open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,quote_asset_volume,ignore
2024-09-03 12:00:00+00:00,0.829,0.8323,0.8236,0.824,76881.9,2024-09-03 12:59:59.999,63674.7077,637,42796.9,35489.75203,,
2024-09-03 13:00:00+00:00,0.8233,0.8248,0.8021,0.8056,47162.7,2024-09-03 13:59:59.999,38276.50848,295,18995.9,15413.48615,,
2024-09-03 14:00:00+00:00,0.8043,0.8071,0.7887,0.7887,67076.4,2024-09-03 14:59:59.999,53530.57839,417,24001.3,19161.68567,,
2024-09-03 15:00:00+00:00,0.7881,0.7985,0.7829,0.7849,67215.1,2024-09-03 15:59:59.999,52849.29915,384,16589.9,13080.87588,,
2024-09-03 16:00:00+00:00,0.7839,0.7932,0.7805,0.7856,20034.9,2024-09-03 16:59:59.999,15759.3053,145,13313.4,10475.65966,,
2024-09-03 17:00:00+00:00,0.7837,0.798,0.7837,0.7914,55064.3,2024-09-03 17:59:59.999,43576.05553,245,10426.5,8289.55728,,
2024-09-03 18:00:00+00:00,0.7914,0.8011,0.7861,0.7981,12140.4,2024-09-03 18:59:59.999,9654.87896,80,5967.6,4764.39136,,
2024-09-03 19:00:00+00:00,0.7971,0.8218,0.7965,0.8151,71716.6,2024-09-03 19:59:59.999,58320.87639,501,48206.6,39143.18046,,
2024-09-03 20:00:00+00:00,0.814,0.8208,0.8093,0.8137,54778.6,2024-09-03 20:59:59.999,44502.69533,205,27667.5,22472.38515,,
2024-09-03 21:00:00+00:00,0.8142,0.8149,0.8064,0.81,30379.1,2024-09-03 21:59:59.999,24653.49323,73,18989.3,15427.79216,,
2024-09-03 22:00:00+00:00,0.8073,0.8115,0.8029,0.8029,21749.6,2024-09-03 22:59:59.999,17517.61383,88,11753.6,9460.03431,,
2024-09-03 23:00:00+00:00,0.801,0.801,0.784,0.7855,43853.2,2024-09-03 23:59:59.999,34822.89359,244,17015.9,13513.89292,,
2024-09-04 00:00:00+00:00,0.7853,0.7993,0.7719,0.7722,68385.5,2024-09-04 00:59:59.999,53624.17761,252,33332.1,26184.30373,,
2024-09-04 01:00:00+00:00,0.773,0.7796,0.7493,0.7739,174278.9,2024-09-04 01:59:59.999,132628.27157,570,55297.7,42212.04241,,
2024-09-04 02:00:00+00:00,0.7766,0.8001,0.7763,0.7925,42015.6,2024-09-04 02:59:59.999,33302.99275,153,22018.6,17408.25939,,
