open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-10-24 00:00:00+00:00,66611.22,68821.14,66405.8,68168.01,3019.58818,2024-10-24 23:59:59.999000+00:00,203987577.3584693,157747,1343.17896,90753672.6342412,
2024-10-25 00:00:00+00:00,68168.02,68739.0,65506.34,66578.02,4382.90981,2024-10-25 23:59:59.999000+00:00,294624648.596899,241703,2059.66829,138427742.5110095,
2024-10-26 00:00:00+00:00,66573.96,67371.19,66344.41,67018.0,1307.19788,2024-10-26 23:59:59.999000+00:00,87383275.2767216,104867,632.71203,42299440.5218717,
2024-10-27 00:00:00+00:00,67018.0,68261.99,66856.36,67948.0,1079.62262,2024-10-27 23:59:59.999000+00:00,72989453.2468718,125931,540.36011,36541728.4358533,
2024-10-28 00:00:00+00:00,67948.0,70266.03,67508.1,69926.54,3629.4441,2024-10-28 23:59:59.999000+00:00,250616814.8776438,191829,1841.97833,127323575.0825569,
2024-10-29 00:00:00+00:00,69929.6,73637.46,69718.01,72725.74,5089.89505,2024-10-29 23:59:59.999000+00:00,366023208.9749726,260889,2672.89432,192176772.3646977,
2024-10-30 00:00:00+00:00,72724.97,72950.0,71400.01,72329.01,2844.88646,2024-10-30 23:59:59.999000+00:00,205304451.8631436,163939,1376.10995,99310129.9959997,
2024-10-31 00:00:00+00:00,72328.84,72684.79,69580.44,70206.23,3398.17684,2024-10-31 23:59:59.999000+00:00,241702982.794838,188176,1699.00323,120736870.6293822,
2024-11-01 00:00:00+00:00,70207.02,71596.71,68772.42,69462.18,4564.52406,2024-11-01 23:59:59.999000+00:00,319131096.0834453,257384,2250.08287,157326541.3694865,
2024-11-02 00:00:00+00:00,69465.99,69889.21,69004.21,69359.26,1341.30463,2024-11-02 23:59:59.999000+00:00,93243933.2480685,78335,725.78952,50464249.4226409,
2024-11-03 00:00:00+00:00,69359.27,69375.99,67450.0,68748.0,2721.84881,2024-11-03 23:59:59.999000+00:00,186092235.4421937,144248,1368.66182,93594934.7426004,
2024-11-04 00:00:00+00:00,68751.45,69458.22,66787.99,67822.85,3147.27606,2024-11-04 23:59:59.999000+00:00,214477191.1546528,146262,1601.02557,109130273.6071033,
2024-11-05 00:00:00+00:00,67810.71,70534.31,67439.9,69375.88,4278.70839,2024-11-05 23:59:59.999000+00:00,296625894.7782727,186835,2109.85323,146244997.1298596,
2024-11-06 00:00:00+00:00,69376.7,76499.99,67733.88,75649.99,14949.34515,2024-11-06 23:59:59.999000+00:00,1104637246.5388718,535285,7936.91393,585890655.2433153,
2024-11-07 00:00:00+00:00,75649.98,76969.08,74480.01,75925.29,4651.40631,2024-11-07 23:59:59.999000+00:00,352198444.2469924,202010,2272.08487,172095516.3553952,
2024-11-08 00:00:00+00:00,75928.8,77277.98,75653.22,76571.77,5530.11229,2024-11-08 23:59:59.999000+00:00,422108508.9756885,207435,2677.83824,204419430.2369701,
2024-11-09 00:00:00+00:00,76571.77,76950.0,75760.0,76718.99,1694.69771,2024-11-09 23:59:59.999000+00:00,129560852.3310847,100530,741.49997,56698782.6086882,
2024-11-10 00:00:00+00:00,76723.17,81572.11,76546.23,80440.0,7046.83335,2024-11-10 23:59:59.999000+00:00,559849145.623178,309606,3843.78422,305320867.4927374,
2024-11-11 00:00:00+00:00,80436.0,89699.99,80272.0,88762.63,12080.45902,2024-11-11 23:59:59.999000+00:00,1022046004.1294036,467766,6569.26765,556521825.2088279,
2024-11-12 00:00:00+00:00,88762.63,90000.0,85131.78,88034.11,11208.68135,2024-11-12 23:59:59.999000+00:00,985710389.1983784,502223,5735.66056,504493553.0908381,
2024-11-13 00:00:00+00:00,88034.11,93483.99,86257.5,90494.27,9534.38065,2024-11-13 23:59:59.999000+00:00,858493892.4496444,443507,4833.16146,435390370.438205,
2024-11-14 00:00:00+00:00,90494.27,91821.86,86681.93,87332.0,6486.31724,2024-11-14 23:59:59.999000+00:00,580260431.1277139,327939,3167.23766,283558627.8731354,
2024-11-15 00:00:00+00:00,87335.98,91918.81,87106.38,91056.0,4772.25392,2024-11-15 23:59:59.999000+00:00,426557464.9742712,256755,2477.32558,221560185.639002,
2024-11-16 00:00:00+00:00,91056.0,91827.13,90082.51,90640.0,2020.34098,2024-11-16 23:59:59.999000+00:00,183938361.2523445,138002,1030.12593,93788731.0474169,
2024-11-17 00:00:00+00:00,90640.27,91459.31,88723.75,89870.32,2861.00533,2024-11-17 23:59:59.999000+00:00,258069151.0791697,166049,1429.80522,129006011.5602936,
2024-11-18 00:00:00+00:00,89887.99,92611.11,89382.0,90512.0,5256.34305,2024-11-18 23:59:59.999000+00:00,478993958.7585576,291710,2663.7192,242766270.0188801,
2024-11-19 00:00:00+00:00,90511.55,94058.1,90404.5,92416.01,5240.14932,2024-11-19 23:59:59.999000+00:00,483581075.2094484,256226,2633.07272,243086118.991112,
2024-11-20 00:00:00+00:00,92434.48,94935.39,91609.89,94368.79,5213.98293,2024-11-20 23:59:59.999000+00:00,488821903.1373137,252199,2650.09621,248419433.7116325,
2024-11-21 00:00:00+00:00,94371.07,99090.89,94123.23,98436.0,6791.87049,2024-11-21 23:59:59.999000+00:00,660779986.4199257,352514,3585.12651,348810434.7295589,
2024-11-22 00:00:00+00:00,98436.0,99692.0,97209.4,99011.99,5650.55895,2024-11-22 23:59:59.999000+00:00,558300287.7695533,316213,3113.02008,307692895.1942427,
2024-11-23 00:00:00+00:00,99012.0,99023.9,97212.49,97764.04,3020.62966,2024-11-23 23:59:59.999000+00:00,296941330.5689084,219576,1362.23218,133886854.851973,
2024-11-24 00:00:00+00:00,97764.04,98692.0,95792.01,98015.98,2868.62258,2024-11-24 23:59:59.999000+00:00,279080167.8709289,197767,1435.66611,139679928.1856437,
2024-11-25 00:00:00+00:00,98026.79,99033.0,92600.0,93004.01,6982.12865,2024-11-25 23:59:59.999000+00:00,671434801.6377054,348633,3474.76244,334460802.4585335,
2024-11-26 00:00:00+00:00,93004.01,95087.75,90752.06,91920.0,6461.82634,2024-11-26 23:59:59.999000+00:00,600367871.7375143,369966,3266.94914,303603036.1409677,
2024-11-27 00:00:00+00:00,91920.01,97362.49,91694.0,95959.38,5700.83113,2024-11-27 23:59:59.999000+00:00,540815402.18946,241416,2992.94604,283991167.0455626,
2024-11-28 00:00:00+00:00,95957.53,96667.16,94658.27,95663.18,2634.81556,2024-11-28 23:59:59.999000+00:00,251486796.949764,166910,1334.88125,127421696.5979324,
2024-11-29 00:00:00+00:00,95663.19,98728.0,95390.96,97506.11,3514.66732,2024-11-29 23:59:59.999000+00:00,341451688.2052223,190502,1802.92818,175190137.9494724,
2024-11-30 00:00:00+00:00,97499.79,97507.66,96128.02,96470.4,1562.44036,2024-11-30 23:59:59.999000+00:00,151170615.5077983,112685,736.74885,71275431.8044297,
2024-12-01 00:00:00+00:00,96470.41,97895.99,95750.0,97260.01,2086.44186,2024-12-01 23:59:59.999000+00:00,202184913.1638008,132966,1016.26569,98497846.6700245,
2024-12-02 00:00:00+00:00,97260.01,98205.64,94411.77,95867.6,5421.93613,2024-12-02 23:59:59.999000+00:00,520200000.077793,276781,2796.82213,268383578.1301415,
2024-12-03 00:00:00+00:00,95867.61,96312.49,93588.0,95923.13,6009.33048,2024-12-03 23:59:59.999000+00:00,573133475.6532278,312113,3158.85856,301318423.2539779,
2024-12-04 00:00:00+00:00,95923.13,99225.66,94537.26,98754.22,6002.24696,2024-12-04 23:59:59.999000+00:00,582115927.7171574,315692,3133.8523,304160858.4298429,
2024-12-05 00:00:00+00:00,98740.11,104149.99,91500.0,97050.01,13774.33825,2024-12-05 23:59:59.999000+00:00,1386639005.6251862,646912,7117.32198,716723811.228422,
2024-12-06 00:00:00+00:00,97050.01,102100.3,96333.0,99894.53,5265.97168,2024-12-06 23:59:59.999000+00:00,522704532.198799,262643,2579.90004,255956728.2318427,
2024-12-07 00:00:00+00:00,99894.53,100579.98,99008.0,99950.0,1857.29813,2024-12-07 23:59:59.999000+00:00,185349455.7444202,130948,861.78367,86002745.0179727,
2024-12-08 00:00:00+00:00,99950.0,101431.71,98722.12,101179.62,1761.25631,2024-12-08 23:59:59.999000+00:00,175967622.0151542,115125,849.18037,84853506.7727002,
2024-12-09 00:00:00+00:00,101180.53,101287.98,94100.62,97319.99,5146.39128,2024-12-09 23:59:59.999000+00:00,503999593.9715105,318109,2454.51524,240363104.0192081,
2024-12-10 00:00:00+00:00,97319.99,98355.0,94273.47,96660.87,5593.68843,2024-12-10 23:59:59.999000+00:00,540585959.8734922,320387,2858.20801,276291982.7240133,
2024-12-11 00:00:00+00:00,96658.97,101977.37,95727.0,101195.61,3439.4433,2024-12-11 23:59:59.999000+00:00,341919314.8328972,221782,1768.08543,175783529.1328684,
2024-12-12 00:00:00+00:00,101211.55,102615.9,99318.15,100028.9,3714.09574,2024-12-12 23:59:59.999000+00:00,375264572.2648729,209205,1901.24039,192176879.0268528,
2024-12-13 00:00:00+00:00,100028.89,101943.6,99234.72,101440.46,2745.59107,2024-12-13 23:59:59.999000+00:00,276567198.9656816,151209,1466.15976,147702596.8214233,
2024-12-14 00:00:00+00:00,101440.47,102658.0,100605.0,101399.56,1658.45254,2024-12-14 23:59:59.999000+00:00,168415271.1718474,102688,801.89482,81454128.4989017,
2024-12-15 00:00:00+00:00,101406.42,105200.0,101226.01,104442.66,2238.50824,2024-12-15 23:59:59.999000+00:00,230863857.4842075,139931,1170.23445,120696732.486148,
2024-12-16 00:00:00+00:00,104449.16,107831.63,103294.52,106099.42,4370.1319,2024-12-16 23:59:59.999000+00:00,461693813.3628132,232718,2186.45951,230923524.0498361,
2024-12-17 00:00:00+00:00,106101.4,108363.1,105350.0,106145.02,3131.07392,2024-12-17 23:59:59.999000+00:00,334332529.7828963,190446,1592.11438,170034925.8767532,
2024-12-18 00:00:00+00:00,106136.95,106519.36,99917.3,100162.21,5065.52784,2024-12-18 23:59:59.999000+00:00,522816698.9681678,275470,2390.48539,246766532.6269601,
2024-12-19 00:00:00+00:00,100146.68,102753.98,95511.0,97380.01,5726.584,2024-12-19 23:59:59.999000+00:00,566411989.144687,331153,2646.80164,262138551.7869252,
2024-12-20 00:00:00+00:00,97385.63,98138.88,92129.0,97767.96,6001.8659,2024-12-20 23:59:59.999000+00:00,574566140.583048,341959,3001.21394,287597975.6909025,
2024-12-21 00:00:00+00:00,97767.95,99511.62,96365.97,97230.61,2548.69604,2024-12-21 23:59:59.999000+00:00,249142396.7697355,140469,1263.78363,123559986.0135635,
2024-12-22 00:00:00+00:00,97252.84,97479.55,94178.61,95096.01,2623.97533,2024-12-22 23:59:59.999000+00:00,251342698.9501613,131475,1219.50173,116855313.7358056,
2024-12-23 00:00:00+00:00,95096.01,96435.54,92377.77,94775.99,4489.62668,2024-12-23 23:59:59.999000+00:00,423567225.9016505,228247,2317.87269,218704829.3168796,
2024-12-24 00:00:00+00:00,94776.0,99421.5,93436.01,98590.58,3839.3904,2024-12-24 23:59:59.999000+00:00,370439810.9188834,174413,2041.94552,196995581.1800452,
2024-12-25 00:00:00+00:00,98588.67,99489.04,97535.27,99354.44,2508.56417,2024-12-25 23:59:59.999000+00:00,247127063.994596,123415,1293.1653,127414436.983162,
2024-12-26 00:00:00+00:00,99356.0,99879.98,95088.99,95676.01,2872.11892,2024-12-26 23:59:59.999000+00:00,277299675.6242773,151274,1401.11883,135241181.7279695,
2024-12-27 00:00:00+00:00,95676.0,97388.0,93320.54,94167.77,3483.96492,2024-12-27 23:59:59.999000+00:00,331999826.0154509,175900,1694.99884,161537766.6357284,
2024-12-28 00:00:00+00:00,94167.78,95563.86,94000.0,95120.76,1333.38074,2024-12-28 23:59:59.999000+00:00,126156150.8274142,82875,632.35183,59833434.8073057,
2024-12-29 00:00:00+00:00,95124.01,95170.03,92831.78,93564.0,2131.46208,2024-12-29 23:59:59.999000+00:00,200327372.6392073,118032,998.62948,93888487.9243965,
2024-12-30 00:00:00+00:00,93564.0,94915.26,91310.0,92628.01,4069.8411,2024-12-30 23:59:59.999000+00:00,378893735.0128065,192371,2145.36868,199747228.5251622,
2024-12-31 00:00:00+00:00,92624.41,96132.0,91884.18,93390.63,2960.95995,2024-12-31 23:59:59.999000+00:00,278490886.197111,146204,1563.82033,147077744.6917236,
2025-01-01 00:00:00+00:00,93390.63,94955.17,92730.31,94387.3,1857.99546,2025-01-01 23:59:59.999000+00:00,174521777.2229844,93677,995.71826,93509740.7603244,
2025-01-02 00:00:00+00:00,94387.3,97748.0,94188.2,96899.87,3451.67851,2025-01-02 23:59:59.999000+00:00,332568274.6649478,161454,1739.0136,167464851.9512939,
2025-01-03 00:00:00+00:00,96901.9,98944.0,96026.11,98142.43,2677.47008,2025-01-03 23:59:59.999000+00:00,260538455.1222724,142225,1393.78641,135584494.1493243,
2025-01-04 00:00:00+00:00,98142.43,98765.37,97500.05,98211.01,1331.58834,2025-01-04 23:59:59.999000+00:00,130527325.7916248,85854,626.49947,61415710.3157978,
2025-01-05 00:00:00+00:00,98211.01,98827.85,97252.21,98349.19,1245.30266,2025-01-05 23:59:59.999000+00:00,122089898.1221817,79865,605.26183,59342621.3249784,
2025-01-06 00:00:00+00:00,98349.19,102491.67,97908.01,102282.76,4152.20172,2025-01-06 23:59:59.999000+00:00,417788005.835968,179330,2067.41798,207915427.9787314,
2025-01-07 00:00:00+00:00,102276.01,102754.08,96115.22,96940.01,4705.11535,2025-01-07 23:59:59.999000+00:00,464383422.5027622,220872,2346.74455,231578132.4838212,
2025-01-08 00:00:00+00:00,96940.0,97258.81,92500.0,95046.7,5259.02511,2025-01-08 23:59:59.999000+00:00,499642679.8022974,246198,2632.49145,250108814.6534082,
2025-01-09 00:00:00+00:00,95036.0,95360.0,91150.05,92549.03,4677.49017,2025-01-09 23:59:59.999000+00:00,435672096.9032478,225154,2212.31477,206065984.6433926,
2025-01-10 00:00:00+00:00,92549.03,95835.0,92212.0,94712.0,4829.26995,2025-01-10 23:59:59.999000+00:00,454312909.520463,226566,2413.90033,227108602.6097072,
2025-01-11 00:00:00+00:00,94710.02,94984.0,93833.34,94576.14,990.88839,2025-01-11 23:59:59.999000+00:00,93521366.2354268,72557,504.1826,47590413.8774997,
2025-01-12 00:00:00+00:00,94576.15,95392.0,93672.01,94503.99,1162.30822,2025-01-12 23:59:59.999000+00:00,109807319.3149924,78218,560.3691,52935812.9408106,
2025-01-13 00:00:00+00:00,94503.99,95874.25,89226.0,94498.0,6364.73165,2025-01-13 23:59:59.999000+00:00,587187897.4431006,291181,3121.27653,287991943.9179128,
2025-01-14 00:00:00+00:00,94497.99,97357.99,94111.0,96531.99,3915.46745,2025-01-14 23:59:59.999000+00:00,376274466.5176613,192105,1987.29111,190992739.9547718,
2025-01-15 00:00:00+00:00,96532.0,100740.23,96251.06,100515.6,4196.18016,2025-01-15 23:59:59.999000+00:00,413355164.6139096,215106,2118.50986,208686470.2040952,
2025-01-16 00:00:00+00:00,100515.6,100871.98,97308.0,99984.0,4127.2263,2025-01-16 23:59:59.999000+00:00,409855230.3453276,213282,2045.7813,203141671.6625665,
2025-01-17 00:00:00+00:00,99982.09,105956.62,99935.76,104117.41,6768.57049,2025-01-17 23:59:59.999000+00:00,700558068.8630345,288852,3732.8239,386079975.7945456,
2025-01-18 00:00:00+00:00,104117.41,104931.99,102100.0,104441.4,3592.99008,2025-01-18 23:59:59.999000+00:00,372456546.2461993,204043,1754.50217,181898129.4560359,
2025-01-19 00:00:00+00:00,104441.4,106314.27,99529.42,101189.9,5920.64555,2025-01-19 23:59:59.999000+00:00,614408122.7980487,386539,2945.27643,305618823.9817791,
2025-01-20 00:00:00+00:00,101189.89,109382.75,99422.77,102148.0,11634.68886,2025-01-20 23:59:59.999000+00:00,1219204235.2203815,706993,5828.3512,611137527.736229,
2025-01-21 00:00:00+00:00,102147.99,107247.3,100005.0,106159.15,6371.46783,2025-01-21 23:59:59.999000+00:00,663399715.4540892,375653,3246.39863,338179886.0628449,
2025-01-22 00:00:00+00:00,106159.15,106395.22,103328.14,103656.01,3725.63299,2025-01-22 23:59:59.999000+00:00,390118406.9011206,190202,1926.11718,201733094.7873837,
2025-01-23 00:00:00+00:00,103661.53,106890.78,101218.18,103935.58,9862.85194,2025-01-23 23:59:59.999000+00:00,1026256450.3442472,549160,4947.94542,515016852.9410284,
2025-01-24 00:00:00+00:00,103935.58,107192.2,102742.38,104848.01,6071.72102,2025-01-24 23:59:59.999000+00:00,640880299.601088,246644,3287.82668,347154462.8653294,
2025-01-25 00:00:00+00:00,104848.01,105288.5,104089.09,104731.56,1473.13584,2025-01-25 23:59:59.999000+00:00,154222087.8612069,84424,811.34054,84931968.3337183,
2025-01-26 00:00:00+00:00,104737.5,105476.14,102478.87,102573.26,1702.24292,2025-01-26 23:59:59.999000+00:00,177568429.6570475,100941,865.98361,90351245.3277335,
2025-01-27 00:00:00+00:00,102571.52,103222.0,97700.0,102064.94,9705.05762,2025-01-27 23:59:59.999000+00:00,972616425.1069118,437102,4617.92855,462946633.7560032,
2025-01-28 00:00:00+00:00,102060.0,103785.71,100211.7,101273.89,4605.13013,2025-01-28 23:59:59.999000+00:00,471190626.1716383,209270,2340.91023,239541876.6452492,
2025-01-29 00:00:00+00:00,101273.99,104799.84,101268.61,103739.99,4397.47377,2025-01-29 23:59:59.999000+00:00,451831606.8335412,212722,2278.18948,234076974.7500827,
2025-01-30 00:00:00+00:00,103740.88,106449.66,103291.18,104735.0,3771.23136,2025-01-30 23:59:59.999000+00:00,396876467.3196119,171222,1854.26919,195147768.0794201,
2025-01-31 00:00:00+00:00,104735.0,106055.83,101505.48,102409.98,4527.99099,2025-01-31 23:59:59.999000+00:00,470017269.2182997,193483,2210.36414,229500670.5702208,
2025-02-01 00:00:00+00:00,102409.98,102763.84,100257.4,100624.49,2071.17821,2025-02-01 23:59:59.999000+00:00,210483619.7591423,116616,1064.56892,108181482.1553994,
2025-02-02 00:00:00+00:00,100624.49,101440.52,96151.14,97664.01,6091.61499,2025-02-02 23:59:59.999000+00:00,599567537.8165863,315933,2756.61654,271374901.1462392,
2025-02-03 00:00:00+00:00,97668.01,102576.0,91134.42,101448.63,14792.9455,2025-02-03 23:59:59.999000+00:00,1425304258.5477245,754670,7228.20952,697827392.9248015,
2025-02-04 00:00:00+00:00,101448.63,101799.99,96170.02,97793.98,7471.7987,2025-02-04 23:59:59.999000+00:00,739879405.8601604,326702,3680.41006,364428890.3843935,
2025-02-05 00:00:00+00:00,97797.5,99204.07,96156.16,96626.35,4279.85096,2025-02-05 23:59:59.999000+00:00,418458485.598239,181465,2127.44822,208061102.0841968,
2025-02-06 00:00:00+00:00,96620.01,99170.66,95688.26,96561.45,3911.71301,2025-02-06 23:59:59.999000+00:00,380871142.4858919,184649,1942.68294,189144503.9282665,
