open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,quote_asset_volume,ignore
2024-09-03 12:00:00+00:00,134.35,135.5,134.29,134.39,4542.762,2024-09-03 12:59:59.999,613013.71266,1376,2238.524,302184.45448,,
2024-09-03 13:00:00+00:00,134.4,134.72,131.21,131.55,12112.908,2024-09-03 13:59:59.999,1608054.57323,6009,5219.26,693421.37149,,
2024-09-03 14:00:00+00:00,131.53,131.53,130.11,130.24,13346.007,2024-09-03 14:59:59.999,1745118.60988,5027,6050.269,791299.25988,,
2024-09-03 15:00:00+00:00,130.31,130.78,129.31,129.76,12892.69,2024-09-03 15:59:59.999,1675171.9962,4051,5838.996,758860.79828,,
2024-09-03 16:00:00+00:00,129.75,130.58,129.31,129.9,13136.717,2024-09-03 16:59:59.999,1706799.75446,4066,6841.587,889224.25639,,
2024-09-03 17:00:00+00:00,129.92,131.43,129.92,130.13,8576.314,2024-09-03 17:59:59.999,1120433.69843,1879,4574.383,597606.87154,,
2024-09-03 18:00:00+00:00,130.19,131.21,129.73,130.96,6179.164,2024-09-03 18:59:59.999,806556.48038,1329,3887.447,507525.55539,,
2024-09-03 19:00:00+00:00,131.02,132.15,130.76,130.85,7505.748,2024-09-03 19:59:59.999,986650.2991,2067,3914.095,514774.63952,,
2024-09-03 20:00:00+00:00,130.98,131.55,130.08,130.52,9329.405,2024-09-03 20:59:59.999,1219958.37924,1678,4021.989,526229.38399,,
2024-09-03 21:00:00+00:00,130.57,130.63,129.29,130.13,11595.149,2024-09-03 21:59:59.999,1507644.94438,2076,6411.301,833776.25887,,
2024-09-03 22:00:00+00:00,129.96,130.34,129.41,129.46,6334.251,2024-09-03 22:59:59.999,822479.45867,1564,2735.45,355288.18803,,
2024-09-03 23:00:00+00:00,129.45,129.56,127.16,127.55,15041.833,2024-09-03 23:59:59.999,1930534.42941,2430,6615.012,849294.67663,,
2024-09-04 00:00:00+00:00,127.53,128.84,126.47,126.65,13445.36,2024-09-04 00:59:59.999,1721714.83267,2878,7828.489,1002921.03636,,
2024-09-04 01:00:00+00:00,126.72,127.6,122.61,126.77,43702.185,2024-09-04 01:59:59.999,5455476.90166,9166,21630.387,2700552.22856,,
2024-09-04 02:00:00+00:00,126.66,127.54,126.22,127.11,7991.606,2024-09-04 02:59:59.999,1014626.65317,1286,3831.59,486698.09633,,
2024-09-04 03:00:00+00:00,127.1,127.98,127.04,127.69,5376.081,2024-09-04 03:59:59.999,686034.21654,1055,2541.758,324290.00753,,
2024-09-04 04:00:00+00:00,127.68,127.92,126.9,127.81,6334.029,2024-09-04 04:59:59.999,807374.42203,1400,3724.909,474813.17676,,
2024-09-04 05:00:00+00:00,127.79,127.79,126.57,126.84,6610.48,2024-09-04 05:59:59.999,840283.21267,1595,3150.918,400580.00297,,
2024-09-04 06:00:00+00:00,126.84,128.84,126.84,128.18,13223.38,2024-09-04 06:59:59.999,1694005.67404,3499,8300.276,1063427.36882,,
2024-09-04 07:00:00+00:00,128.18,131.4,128.1,130.29,14083.108,2024-09-04 07:59:59.999,1831003.94528,4823,7130.794,927046.51714,,
2024-09-04 08:00:00+00:00,130.31,130.66,129.72,129.89,11445.402,2024-09-04 08:59:59.999,1489167.99245,3753,5388.085,701120.76378,,
2024-09-04 09:00:00+00:00,129.86,130.66,129.5,129.57,8776.363,2024-09-04 09:59:59.999,1140237.50607,2493,3837.821,498759.09934,,
2024-09-04 10:00:00+00:00,129.61,129.82,128.4,128.56,11744.406,2024-09-04 10:59:59.999,1515557.44919,2438,5059.453,652603.82049,,
2024-09-04 11:00:00+00:00,128.62,129.29,128.11,128.41,5362.262,2024-09-04 11:59:59.999,690478.43835,1411,2468.219,317895.7389,,
2024-09-04 12:00:00+00:00,128.41,129.62,128.07,128.62,12360.192,2024-09-04 12:59:59.999,1591788.89312,4354,6321.708,813904.92041,,
2024-09-04 13:00:00+00:00,128.64,129.44,127.86,129.27,13174.144,2024-09-04 13:59:59.999,1696124.81121,3665,5599.706,721084.39784,,
2024-09-04 14:00:00+00:00,129.22,133.49,128.65,132.86,29869.504,2024-09-04 14:59:59.999,3917716.54516,9904,14370.621,1884033.79966,,
2024-09-04 15:00:00+00:00,132.87,134.12,131.76,133.84,24833.997,2024-09-04 15:59:59.999,3302406.61939,5751,12438.324,1654776.59375,,
2024-09-04 16:00:00+00:00,133.8,134.98,132.93,133.91,15764.058,2024-09-04 16:59:59.999,2112244.7744,4334,7190.941,964027.7331,,
2024-09-04 17:00:00+00:00,133.9,134.12,132.61,132.74,11089.863,2024-09-04 17:59:59.999,1479005.52152,2122,3502.273,466938.91595,,
2024-09-04 18:00:00+00:00,132.63,133.57,132.6,133.01,7236.181,2024-09-04 18:59:59.999,962983.72935,1841,2610.905,347595.59918,,
2024-09-04 19:00:00+00:00,133.03,133.92,132.7,133.2,6459.145,2024-09-04 19:59:59.999,859719.76433,2018,4317.935,574823.25296,,
2024-09-04 20:00:00+00:00,133.2,134.07,132.91,133.9,6393.367,2024-09-04 20:59:59.999,853169.04834,1053,3603.204,480850.32331,,
2024-09-04 21:00:00+00:00,133.87,134.44,133.6,134.26,3593.664,2024-09-04 21:59:59.999,481408.0053,676,1771.59,237350.71525,,
2024-09-04 22:00:00+00:00,134.26,134.65,133.44,134.06,3778.38,2024-09-04 22:59:59.999,506315.40899,911,1434.865,192398.62893,,
2024-09-04 23:00:00+00:00,134.06,134.34,133.24,133.65,2807.451,2024-09-04 23:59:59.999,375900.80157,732,1245.662,166860.96305,,
2024-09-05 00:00:00+00:00,133.62,134.35,132.93,132.94,3379.662,2024-09-05 00:59:59.999,451938.59515,771,1455.05,194638.35162,,
2024-09-05 01:00:00+00:00,132.99,134.29,132.95,133.83,3056.993,2024-09-05 01:59:59.999,408867.57968,904,1704.507,227957.0422,,
2024-09-05 02:00:00+00:00,133.86,134.17,133.01,133.05,2457.147,2024-09-05 02:59:59.999,327924.01379,934,913.094,121853.72621,,
2024-09-05 03:00:00+00:00,133.02,133.04,131.27,131.58,7391.948,2024-09-05 03:59:59.999,974867.74586,1961,2576.763,339828.21926,,
2024-09-05 04:00:00+00:00,131.54,134.24,131.31,133.45,7380.806,2024-09-05 04:59:59.999,981466.14175,2599,3784.692,502915.25195,,
2024-09-05 05:00:00+00:00,133.42,133.58,132.19,132.35,5073.703,2024-09-05 05:59:59.999,673708.28667,1876,2414.154,320649.71581,,
2024-09-05 06:00:00+00:00,132.39,132.59,130.82,132.04,7774.065,2024-09-05 06:59:59.999,1023671.61441,4490,3922.697,516664.49683,,
2024-09-05 07:00:00+00:00,132.06,133.34,131.94,133.07,5318.016,2024-09-05 07:59:59.999,706099.91131,2785,2962.292,393315.06045,,
2024-09-05 08:00:00+00:00,133.04,133.83,132.36,132.68,4959.633,2024-09-05 08:59:59.999,660226.79198,1404,2098.8,279424.96105,,
2024-09-05 09:00:00+00:00,132.79,132.82,131.71,132.22,4209.097,2024-09-05 09:59:59.999,556639.43929,1986,1882.241,248960.17648,,
2024-09-05 10:00:00+00:00,132.24,132.77,131.75,132.42,3844.172,2024-09-05 10:59:59.999,508646.77535,2485,2295.42,303810.19752,,
2024-09-05 11:00:00+00:00,132.49,133.15,132.03,132.77,4414.445,2024-09-05 11:59:59.999,585405.85729,2323,2538.865,336711.16574,,
2024-09-05 12:00:00+00:00,132.82,134.17,131.89,133.37,9284.701,2024-09-05 12:59:59.999,1234315.21428,7302,4434.96,589718.09839,,
2024-09-05 13:00:00+00:00,133.38,134.86,133.17,134.51,9744.286,2024-09-05 13:59:59.999,1305386.5527,6027,5850.435,783964.8356,,
2024-09-05 14:00:00+00:00,134.52,135.5,131.88,131.92,12404.632,2024-09-05 14:59:59.999,1660979.13053,7174,6220.865,833852.40014,,
2024-09-05 15:00:00+00:00,131.9,132.34,130.16,130.6,14742.636,2024-09-05 15:59:59.999,1933564.07705,6956,7619.485,999380.57727,,
2024-09-05 16:00:00+00:00,130.61,131.1,129.44,130.07,10377.997,2024-09-05 16:59:59.999,1351483.65615,4970,5430.09,707237.38079,,
2024-09-05 17:00:00+00:00,130.04,130.83,129.63,130.78,7022.44,2024-09-05 17:59:59.999,914037.14482,4902,3960.384,515627.53731,,
2024-09-05 18:00:00+00:00,130.82,131.09,130.04,130.49,5718.896,2024-09-05 18:59:59.999,746469.43339,3838,3307.543,431649.80411,,
2024-09-05 19:00:00+00:00,130.49,130.64,127.88,128.42,16209.514,2024-09-05 19:59:59.999,2086190.3275,6258,6877.217,885266.13806,,
2024-09-05 20:00:00+00:00,128.4,129.06,128.13,128.34,7618.349,2024-09-05 20:59:59.999,979950.09513,2963,4273.279,549705.38262,,
2024-09-05 21:00:00+00:00,128.33,129.68,128.27,129.47,6646.94,2024-09-05 21:59:59.999,857267.10674,1421,3997.907,515577.09726,,
2024-09-05 22:00:00+00:00,129.53,129.86,128.37,129.5,6941.246,2024-09-05 22:59:59.999,897148.47115,1424,3354.547,433710.42636,,
2024-09-05 23:00:00+00:00,129.48,129.67,129.06,129.39,3779.732,2024-09-05 23:59:59.999,488920.86592,1329,2240.129,289764.35933,,
2024-09-06 00:00:00+00:00,129.36,129.82,128.63,129.43,4562.738,2024-09-06 00:59:59.999,589361.22462,996,2247.324,290441.07155,,
2024-09-06 01:00:00+00:00,129.38,130.56,128.77,130.25,6978.134,2024-09-06 01:59:59.999,905685.32421,1430,4114.698,534363.31221,,
2024-09-06 02:00:00+00:00,130.26,131.45,129.94,131.2,6449.846,2024-09-06 02:59:59.999,843829.67181,1315,2949.173,385993.42712,,
2024-09-06 03:00:00+00:00,131.25,131.58,130.69,130.69,3766.495,2024-09-06 03:59:59.999,494223.16002,668,1570.19,206193.01191,,
2024-09-06 04:00:00+00:00,130.69,131.15,130.36,130.42,2540.992,2024-09-06 04:59:59.999,332332.22267,579,1366.163,178735.59275,,
2024-09-06 05:00:00+00:00,130.4,130.63,129.52,130.19,7350.636,2024-09-06 05:59:59.999,955353.75929,3388,3684.773,478893.17401,,
2024-09-06 06:00:00+00:00,130.21,130.41,129.7,130.2,4700.694,2024-09-06 06:59:59.999,610852.93827,1752,1946.695,253053.49296,,
2024-09-06 07:00:00+00:00,130.16,130.2,127.29,128.05,23337.699,2024-09-06 07:59:59.999,2992583.41314,9031,10076.287,1292011.07442,,
2024-09-06 08:00:00+00:00,128.04,129.13,127.99,128.52,10403.331,2024-09-06 08:59:59.999,1335999.11842,2350,5401.798,693630.39831,,
2024-09-06 09:00:00+00:00,128.5,129.6,128.28,129.34,5372.381,2024-09-06 09:59:59.999,692463.76527,1611,3047.919,392927.49126,,
2024-09-06 10:00:00+00:00,129.34,131.03,129.33,130.43,16327.816,2024-09-06 10:59:59.999,2126847.25425,5355,9370.536,1220515.22418,,
2024-09-06 11:00:00+00:00,130.43,130.62,129.76,130.22,7378.172,2024-09-06 11:59:59.999,960530.88376,2722,3360.705,437694.89529,,
2024-09-06 12:00:00+00:00,130.22,134.09,129.61,133.56,36347.273,2024-09-06 12:59:59.999,4800646.99935,9779,19424.343,2566367.8314,,
2024-09-06 13:00:00+00:00,133.52,134.27,130.64,130.84,26131.639,2024-09-06 13:59:59.999,3464175.37714,8619,10966.882,1454333.81705,,
2024-09-06 14:00:00+00:00,130.84,130.84,128.39,129.1,29421.497,2024-09-06 14:59:59.999,3805616.09589,11248,14459.285,1870259.48635,,
2024-09-06 15:00:00+00:00,129.1,129.97,126.84,128.01,28017.617,2024-09-06 15:59:59.999,3586382.78926,6776,13185.28,1688950.59996,,
2024-09-06 16:00:00+00:00,128.0,128.25,125.38,126.4,25857.751,2024-09-06 16:59:59.999,3281608.883,4450,12874.283,1634184.09095,,
2024-09-06 17:00:00+00:00,126.4,127.82,125.31,126.67,21131.223,2024-09-06 17:59:59.999,2674325.52621,4146,10939.926,1385105.90055,,
2024-09-06 18:00:00+00:00,126.68,126.8,124.7,124.74,24759.806,2024-09-06 18:59:59.999,3111041.81945,4447,10054.526,1264544.88145,,
2024-09-06 19:00:00+00:00,124.71,126.08,123.76,125.03,32650.265,2024-09-06 19:59:59.999,4076378.39197,6313,16873.891,2107602.05795,,
2024-09-06 20:00:00+00:00,125.02,125.87,120.8,121.18,55617.3,2024-09-06 20:59:59.999,6843935.24391,9735,20856.26,2571588.30258,,
2024-09-06 21:00:00+00:00,121.15,124.7,120.44,124.68,29954.816,2024-09-06 21:59:59.999,3663896.98041,5691,16067.813,1967424.10798,,
2024-09-06 22:00:00+00:00,124.68,125.37,123.93,124.71,10664.148,2024-09-06 22:59:59.999,1328837.49765,1790,4730.743,589791.58564,,
2024-09-06 23:00:00+00:00,124.69,125.3,124.54,125.0,6352.833,2024-09-06 23:59:59.999,793215.25845,972,3281.147,409736.64698,,
2024-09-07 00:00:00+00:00,125.01,125.7,124.79,124.9,6315.719,2024-09-07 00:59:59.999,790563.98805,1106,3116.575,390163.15019,,
2024-09-07 01:00:00+00:00,124.91,125.15,124.11,124.47,4755.317,2024-09-07 01:59:59.999,592861.92495,756,2282.031,284590.41267,,
2024-09-07 02:00:00+00:00,124.52,125.37,124.34,125.08,2771.769,2024-09-07 02:59:59.999,346646.57234,568,1411.698,176509.37266,,
2024-09-07 03:00:00+00:00,125.1,125.43,125.01,125.13,2043.798,2024-09-07 03:59:59.999,255986.8211,507,992.577,124324.54972,,
2024-09-07 04:00:00+00:00,125.22,126.19,125.08,126.16,3852.908,2024-09-07 04:59:59.999,483362.95699,1139,2590.034,324937.01486,,
2024-09-07 05:00:00+00:00,126.15,127.22,126.01,126.86,21138.325,2024-09-07 05:59:59.999,2678929.89632,7171,10263.602,1300914.42868,,
2024-09-07 06:00:00+00:00,126.89,127.44,126.73,127.38,15737.468,2024-09-07 06:59:59.999,2000054.09907,5018,7447.27,946880.44233,,
