open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,quote_asset_volume,ignore
2019-10-07 20:00:00+00:00,0.06211,0.06262,0.06174,0.06254,84905.4,2019-10-07 23:59:59.999,5273.353954,63,13424.0,835.561998,,
2019-10-08 00:00:00+00:00,0.06224,0.06381,0.06224,0.06286,55549.4,2019-10-08 03:59:59.999,3501.291008,34,21266.8,1344.205352,,
2019-10-08 04:00:00+00:00,0.0629,0.0629,0.06255,0.06274,33109.0,2019-10-08 07:59:59.999,2071.737394,12,1503.3,94.241877,,
2019-10-08 08:00:00+00:00,0.06224,0.06234,0.0617,0.0617,76437.9,2019-10-08 11:59:59.999,4747.093915,36,21547.5,1342.034865,,
2019-10-08 12:00:00+00:00,0.06171,0.06224,0.06118,0.06121,178147.4,2019-10-08 15:59:59.999,10992.95613,101,27044.9,1667.618443,,
2019-10-08 16:00:00+00:00,0.06125,0.06162,0.06091,0.06156,110013.5,2019-10-08 19:59:59.999,6745.337852,56,6322.5,388.2016,,
2019-10-08 20:00:00+00:00,0.06159,0.06193,0.06086,0.06193,515070.5,2019-10-08 23:59:59.999,31553.96829,115,208431.9,12846.467501,,
2019-10-09 00:00:00+00:00,0.06193,0.06255,0.0613,0.06136,153231.5,2019-10-09 03:59:59.999,9508.953383,88,36658.7,2270.637691,,
2019-10-09 04:00:00+00:00,0.06121,0.06286,0.06121,0.06272,36910.3,2019-10-09 07:59:59.999,2299.43005,36,21796.1,1358.565548,,
2019-10-09 08:00:00+00:00,0.06269,0.06375,0.06255,0.06303,90085.5,2019-10-09 11:59:59.999,5675.458141,49,32314.7,2039.744542,,
2019-10-09 12:00:00+00:00,0.0638,0.06509,0.06241,0.06309,488449.8,2019-10-09 15:59:59.999,30898.008466,208,119014.2,7534.697965,,
2019-10-09 16:00:00+00:00,0.06309,0.06367,0.06305,0.06315,108226.1,2019-10-09 19:59:59.999,6834.716211,65,10179.3,643.421585,,
2019-10-09 20:00:00+00:00,0.06326,0.06354,0.06303,0.06322,84440.6,2019-10-09 23:59:59.999,5342.598134,32,6460.6,408.440898,,
2019-10-10 00:00:00+00:00,0.06323,0.06333,0.06239,0.06239,122800.9,2019-10-10 03:59:59.999,7722.790945,86,8839.3,558.172549,,
2019-10-10 04:00:00+00:00,0.06254,0.06262,0.06214,0.06225,23124.3,2019-10-10 07:59:59.999,1443.971872,40,15833.4,990.144778,,
2019-10-10 08:00:00+00:00,0.06225,0.06225,0.06099,0.06099,100436.8,2019-10-10 11:59:59.999,6187.305149,49,6400.0,397.538,,
2019-10-10 12:00:00+00:00,0.06113,0.06227,0.06099,0.06227,89013.6,2019-10-10 15:59:59.999,5494.628156,83,31740.1,1967.093487,,
2019-10-10 16:00:00+00:00,0.06226,0.06248,0.06179,0.06179,61723.0,2019-10-10 19:59:59.999,3847.05769,34,7566.3,472.2659,,
2019-10-10 20:00:00+00:00,0.06187,0.06193,0.06132,0.06162,30241.3,2019-10-10 23:59:59.999,1865.305454,34,7215.1,445.763359,,
2019-10-11 00:00:00+00:00,0.06165,0.06189,0.0611,0.06167,16290.0,2019-10-11 03:59:59.999,1006.696176,22,12060.3,745.587939,,
2019-10-11 04:00:00+00:00,0.06193,0.06296,0.06012,0.06012,550161.1,2019-10-11 07:59:59.999,33174.760061,296,27372.9,1673.479012,,
2019-10-11 08:00:00+00:00,0.06012,0.06078,0.05919,0.05979,242791.4,2019-10-11 11:59:59.999,14571.071487,147,6476.1,388.786927,,
2019-10-11 12:00:00+00:00,0.0601,0.061,0.05979,0.061,258478.4,2019-10-11 15:59:59.999,15697.344003,93,161444.7,9823.07223,,
2019-10-11 16:00:00+00:00,0.06057,0.061,0.06011,0.06043,65149.5,2019-10-11 19:59:59.999,3947.320836,54,9135.1,555.644051,,
2019-10-11 20:00:00+00:00,0.06058,0.06078,0.05979,0.05979,120476.7,2019-10-11 23:59:59.999,7246.036397,59,7207.6,435.603813,,
2019-10-12 00:00:00+00:00,0.06001,0.06145,0.06001,0.0604,574252.4,2019-10-12 03:59:59.999,34789.845226,186,455671.6,27571.449322,,
2019-10-12 04:00:00+00:00,0.06079,0.06164,0.06076,0.06143,26976.2,2019-10-12 07:59:59.999,1652.475826,35,9109.4,560.418426,,
2019-10-12 08:00:00+00:00,0.06144,0.06162,0.061,0.06103,22400.3,2019-10-12 11:59:59.999,1372.954858,22,11945.2,732.614469,,
2019-10-12 12:00:00+00:00,0.06138,0.06162,0.06099,0.06099,55270.8,2019-10-12 15:59:59.999,3378.208333,19,2348.8,144.271155,,
2019-10-12 16:00:00+00:00,0.06103,0.06128,0.06071,0.06103,27388.5,2019-10-12 19:59:59.999,1673.166775,28,16056.9,981.856477,,
2019-10-12 20:00:00+00:00,0.06103,0.06103,0.06084,0.06084,4270.0,2019-10-12 23:59:59.999,260.4081,7,3270.0,199.5681,,
2019-10-13 00:00:00+00:00,0.06084,0.06132,0.06072,0.06132,7889.1,2019-10-13 03:59:59.999,481.349715,19,5208.9,318.314619,,
2019-10-13 04:00:00+00:00,0.06162,0.06165,0.06162,0.06165,605.6,2019-10-13 07:59:59.999,37.32924,2,200.0,12.324,,
2019-10-13 08:00:00+00:00,0.06193,0.06252,0.06193,0.06252,2342.0,2019-10-13 11:59:59.999,145.791861,9,1808.4,112.607175,,
2019-10-13 12:00:00+00:00,0.06195,0.06228,0.06177,0.06228,18587.2,2019-10-13 15:59:59.999,1150.538236,14,6114.0,379.956872,,
2019-10-13 16:00:00+00:00,0.06237,0.06256,0.06218,0.06247,120909.2,2019-10-13 19:59:59.999,7551.566397,43,120393.2,7519.446057,,
2019-10-13 20:00:00+00:00,0.06193,0.06193,0.06065,0.06158,52556.4,2019-10-13 23:59:59.999,3225.390165,66,17643.7,1083.717161,,
2019-10-14 00:00:00+00:00,0.06147,0.06242,0.06117,0.06206,118167.4,2019-10-14 03:59:59.999,7310.156739,57,92133.1,5691.178806,,
2019-10-14 04:00:00+00:00,0.06168,0.06369,0.06168,0.06369,156739.2,2019-10-14 07:59:59.999,9831.368713,114,132660.1,8312.34826,,
2019-10-14 08:00:00+00:00,0.06288,0.06325,0.06286,0.06325,29586.6,2019-10-14 11:59:59.999,1861.225208,13,4110.6,258.701234,,
2019-10-14 12:00:00+00:00,0.06282,0.06412,0.06255,0.06354,211485.2,2019-10-14 15:59:59.999,13366.766536,106,92808.6,5858.754378,,
2019-10-14 16:00:00+00:00,0.06369,0.06452,0.06349,0.06408,38286.9,2019-10-14 19:59:59.999,2453.415394,41,33493.3,2146.253831,,
2019-10-14 20:00:00+00:00,0.06451,0.06638,0.06376,0.06612,444606.8,2019-10-14 23:59:59.999,29080.263904,187,267928.3,17498.540953,,
2019-10-15 00:00:00+00:00,0.06634,0.06672,0.06553,0.06582,766419.6,2019-10-15 03:59:59.999,50671.189826,289,123434.6,8181.933472,,
2019-10-15 04:00:00+00:00,0.06582,0.06607,0.06444,0.06444,229722.7,2019-10-15 07:59:59.999,15086.585512,83,191023.3,12561.494497,,
2019-10-15 08:00:00+00:00,0.0642,0.06509,0.06381,0.06473,176626.8,2019-10-15 11:59:59.999,11373.311576,53,111674.4,7166.428473,,
2019-10-15 12:00:00+00:00,0.06472,0.06495,0.06433,0.06433,111848.2,2019-10-15 15:59:59.999,7251.304555,29,8002.4,519.122819,,
2019-10-15 16:00:00+00:00,0.06457,0.06457,0.0626,0.06355,172234.8,2019-10-15 19:59:59.999,10879.311924,75,106839.0,6747.519461,,
2019-10-15 20:00:00+00:00,0.06327,0.06384,0.06243,0.06384,74408.7,2019-10-15 23:59:59.999,4673.248792,156,46241.7,2906.965011,,
2019-10-16 00:00:00+00:00,0.06388,0.06425,0.06349,0.06349,6337.5,2019-10-16 03:59:59.999,406.383822,11,5944.5,381.370492,,
2019-10-16 04:00:00+00:00,0.06364,0.06364,0.06268,0.06268,28100.4,2019-10-16 07:59:59.999,1771.624106,27,8971.0,570.00602,,
2019-10-16 08:00:00+00:00,0.06258,0.06337,0.06224,0.06246,57395.3,2019-10-16 11:59:59.999,3602.666723,39,26903.3,1695.245921,,
2019-10-16 12:00:00+00:00,0.06224,0.06224,0.06042,0.06132,703264.3,2019-10-16 15:59:59.999,43341.947989,276,553504.3,34152.853989,,
2019-10-16 16:00:00+00:00,0.0609,0.06164,0.0609,0.06105,193161.4,2019-10-16 19:59:59.999,11847.740145,42,157083.9,9634.057777,,
2019-10-16 20:00:00+00:00,0.06134,0.06195,0.06133,0.0618,84152.7,2019-10-16 23:59:59.999,5190.959465,30,8714.9,536.898996,,
2019-10-17 00:00:00+00:00,0.06145,0.06166,0.06103,0.06166,36520.8,2019-10-17 03:59:59.999,2243.68294,20,27595.5,1698.764381,,
2019-10-17 04:00:00+00:00,0.06131,0.06204,0.06131,0.06204,45753.1,2019-10-17 07:59:59.999,2825.655384,32,45197.4,2791.443077,,
2019-10-17 08:00:00+00:00,0.06217,0.06444,0.06217,0.06413,275798.0,2019-10-17 11:59:59.999,17565.982418,168,136096.2,8662.609471,,
2019-10-17 12:00:00+00:00,0.06381,0.06509,0.06349,0.06434,100403.5,2019-10-17 15:59:59.999,6468.726736,75,39597.7,2546.786305,,
2019-10-17 16:00:00+00:00,0.06412,0.06476,0.06403,0.06431,137064.5,2019-10-17 19:59:59.999,8832.094876,47,74611.9,4803.553305,,
2019-10-17 20:00:00+00:00,0.06409,0.06509,0.06381,0.06509,33662.1,2019-10-17 23:59:59.999,2159.574907,21,3696.8,239.57117,,
2019-10-18 00:00:00+00:00,0.06456,0.06509,0.0641,0.06423,67594.5,2019-10-18 03:59:59.999,4358.121487,27,35964.3,2318.130897,,
2019-10-18 04:00:00+00:00,0.06402,0.06403,0.06186,0.06245,114583.1,2019-10-18 07:59:59.999,7176.312807,78,44371.5,2790.060572,,
