open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,quote_asset_volume,ignore
2024-12-19 08:00:00+00:00,0.0262,0.06794,0.0262,0.032008,10870242.0,2024-12-19 11:59:59.999,360075.313325,1896,5280973.0,176343.306623,,
2024-12-19 12:00:00+00:00,0.032003,0.03237,0.02915,0.030583,9009898.0,2024-12-19 15:59:59.999,272510.661014,1074,4518280.0,136556.550806,,
2024-12-19 16:00:00+00:00,0.030605,0.031638,0.027355,0.028124,14010042.0,2024-12-19 19:59:59.999,413698.314933,1578,5080757.0,148408.214624,,
2024-12-19 20:00:00+00:00,0.028009,0.02944,0.026849,0.028634,30322996.0,2024-12-19 23:59:59.999,863457.828536,2393,4745091.0,134326.409529,,
2024-12-20 00:00:00+00:00,0.028641,0.029868,0.028018,0.028763,5387071.0,2024-12-20 03:59:59.999,154861.638504,388,1761371.0,51217.067196,,
2024-12-20 04:00:00+00:00,0.028937,0.028992,0.027098,0.0272,6494287.0,2024-12-20 07:59:59.999,178764.246193,682,4432343.0,121457.953988,,
2024-12-20 08:00:00+00:00,0.027196,0.02733,0.022664,0.023098,19180043.0,2024-12-20 11:59:59.999,491941.448729,1744,9906201.0,259868.465927,,
2024-12-20 12:00:00+00:00,0.02321,0.027237,0.02321,0.026741,11986182.0,2024-12-20 15:59:59.999,304848.53033,789,7552857.0,192065.597838,,
2024-12-20 16:00:00+00:00,0.026687,0.027931,0.025844,0.027524,11554908.0,2024-12-20 19:59:59.999,310267.500202,688,3940051.0,105649.793278,,
2024-12-20 20:00:00+00:00,0.027505,0.028632,0.026735,0.027842,5412579.0,2024-12-20 23:59:59.999,149627.030227,407,3239724.0,89759.082409,,
2024-12-21 00:00:00+00:00,0.027829,0.0321,0.027307,0.029465,7848599.0,2024-12-21 03:59:59.999,235125.786388,661,3532195.0,105556.963701,,
2024-12-21 04:00:00+00:00,0.029483,0.032288,0.029298,0.031076,5204994.0,2024-12-21 07:59:59.999,160294.990178,463,2692413.0,83347.880854,,
2024-12-21 08:00:00+00:00,0.031,0.031158,0.02978,0.030417,5485799.0,2024-12-21 11:59:59.999,166394.089251,415,2470733.0,74742.976828,,
2024-12-21 12:00:00+00:00,0.0304,0.030719,0.02869,0.030453,6484955.0,2024-12-21 15:59:59.999,192907.983292,803,2916089.0,86942.292403,,
2024-12-21 16:00:00+00:00,0.030456,0.031632,0.028899,0.029272,14345334.0,2024-12-21 19:59:59.999,432643.797939,2540,7122259.0,215136.648615,,
2024-12-21 20:00:00+00:00,0.029326,0.029645,0.028135,0.028618,13229948.0,2024-12-21 23:59:59.999,379902.061472,1408,4632863.0,133366.765269,,
2024-12-22 00:00:00+00:00,0.028586,0.028586,0.026225,0.026805,11614118.0,2024-12-22 03:59:59.999,320167.027709,1631,7528209.0,208155.96849,,
2024-12-22 04:00:00+00:00,0.02681,0.027219,0.025936,0.026599,6318195.0,2024-12-22 07:59:59.999,167053.669107,1272,3308708.0,87240.836883,,
2024-12-22 08:00:00+00:00,0.026651,0.032432,0.026212,0.026983,12836653.0,2024-12-22 11:59:59.999,346007.868249,1993,6020967.0,162741.097848,,
2024-12-22 12:00:00+00:00,0.026909,0.027182,0.02535,0.025796,12756323.0,2024-12-22 15:59:59.999,329399.546044,1435,4794095.0,123894.348003,,
2024-12-22 16:00:00+00:00,0.025796,0.026662,0.0256,0.02593,14082013.0,2024-12-22 19:59:59.999,370823.38211,1702,7524630.0,198143.378703,,
2024-12-22 20:00:00+00:00,0.025873,0.026364,0.025426,0.025918,5747547.0,2024-12-22 23:59:59.999,148910.310566,375,2601651.0,67565.914575,,
2024-12-23 00:00:00+00:00,0.025699,0.02709,0.025136,0.026975,3781267.0,2024-12-23 03:59:59.999,98768.104874,201,1700670.0,44464.993084,,
2024-12-23 04:00:00+00:00,0.026938,0.02707,0.025605,0.026046,3025336.0,2024-12-23 07:59:59.999,79876.84048,167,1106115.0,29522.670617,,
2024-12-23 08:00:00+00:00,0.026088,0.028122,0.026088,0.027818,4191550.0,2024-12-23 11:59:59.999,114009.130057,295,2656595.0,72038.691855,,
2024-12-23 12:00:00+00:00,0.027863,0.027863,0.026143,0.026298,7163366.0,2024-12-23 15:59:59.999,190492.022821,1862,3363232.0,89321.391449,,
2024-12-23 16:00:00+00:00,0.026287,0.028558,0.026176,0.028256,11294048.0,2024-12-23 19:59:59.999,310379.587957,2624,5951166.0,163297.723288,,
2024-12-23 20:00:00+00:00,0.028262,0.030902,0.028262,0.030189,10251143.0,2024-12-23 23:59:59.999,307426.553406,3263,5005534.0,150377.887976,,
2024-12-24 00:00:00+00:00,0.030136,0.030136,0.02818,0.028375,4475851.0,2024-12-24 03:59:59.999,129143.808818,1332,1849578.0,53377.977236,,
2024-12-24 04:00:00+00:00,0.028357,0.032,0.028001,0.031074,8429839.0,2024-12-24 07:59:59.999,252317.238207,2010,6028780.0,178825.359808,,
2024-12-24 08:00:00+00:00,0.031077,0.0363,0.030373,0.0355,16531218.0,2024-12-24 11:59:59.999,555698.216414,4566,9337115.0,315811.085978,,
2024-12-24 12:00:00+00:00,0.03538,0.03826,0.034446,0.036967,24326168.0,2024-12-24 15:59:59.999,875105.388609,5248,13725760.0,495987.372177,,
2024-12-24 16:00:00+00:00,0.036914,0.037492,0.034932,0.035902,11636013.0,2024-12-24 19:59:59.999,422563.899899,3426,5130669.0,186695.0677,,
2024-12-24 20:00:00+00:00,0.035793,0.036444,0.035199,0.035816,9738801.0,2024-12-24 23:59:59.999,348397.112618,2985,4916355.0,176190.844141,,
2024-12-25 00:00:00+00:00,0.035818,0.039496,0.035647,0.035924,10479601.0,2024-12-25 03:59:59.999,393264.431428,4112,5684095.0,213582.674685,,
2024-12-25 04:00:00+00:00,0.035825,0.036269,0.0345,0.035699,8619288.0,2024-12-25 07:59:59.999,304630.471283,2365,3394534.0,119861.221195,,
2024-12-25 08:00:00+00:00,0.035699,0.035955,0.034392,0.034439,9945540.0,2024-12-25 11:59:59.999,350228.889018,3410,4778794.0,168498.476711,,
2024-12-25 12:00:00+00:00,0.034551,0.038275,0.034478,0.037876,14439261.0,2024-12-25 15:59:59.999,530835.930036,3753,7971756.0,292204.221936,,
2024-12-25 16:00:00+00:00,0.037903,0.038499,0.036372,0.036867,17593107.0,2024-12-25 19:59:59.999,654239.989045,4373,7498393.0,279224.078835,,
2024-12-25 20:00:00+00:00,0.03685,0.038098,0.035999,0.037719,12631689.0,2024-12-25 23:59:59.999,464131.8751,3737,7117876.0,261660.838079,,
2024-12-26 00:00:00+00:00,0.037725,0.042998,0.036431,0.042396,10505490.0,2024-12-26 03:59:59.999,417517.713127,4117,5590797.0,223279.850368,,
2024-12-26 04:00:00+00:00,0.042288,0.043393,0.038683,0.03912,11537727.0,2024-12-26 07:59:59.999,468558.526166,3272,5621630.0,228282.349041,,
2024-12-26 08:00:00+00:00,0.039011,0.0411,0.037705,0.039769,18811096.0,2024-12-26 11:59:59.999,739148.098699,5012,8252844.0,324016.134579,,
2024-12-26 12:00:00+00:00,0.039784,0.039784,0.036056,0.037157,20305930.0,2024-12-26 15:59:59.999,780080.827486,4215,7762167.0,297752.346504,,
2024-12-26 16:00:00+00:00,0.037127,0.039172,0.036942,0.038282,6049821.0,2024-12-26 19:59:59.999,230662.829035,1883,3279257.0,125138.96248,,
2024-12-26 20:00:00+00:00,0.038282,0.0389,0.037585,0.038264,5536663.0,2024-12-26 23:59:59.999,211843.104761,1620,2608451.0,100042.972947,,
2024-12-27 00:00:00+00:00,0.038015,0.038161,0.035625,0.036512,5921867.0,2024-12-27 03:59:59.999,216496.333603,1328,3542395.0,129353.177963,,
2024-12-27 04:00:00+00:00,0.03661,0.037178,0.034825,0.035389,15869668.0,2024-12-27 07:59:59.999,567013.466197,2238,6800594.0,242423.690507,,
2024-12-27 08:00:00+00:00,0.035623,0.036843,0.034909,0.035402,7694619.0,2024-12-27 11:59:59.999,274319.762545,2350,3543175.0,126395.744859,,
2024-12-27 12:00:00+00:00,0.03535,0.035566,0.034003,0.034267,10328639.0,2024-12-27 15:59:59.999,357656.83459,2197,3932583.0,136150.654249,,
2024-12-27 16:00:00+00:00,0.034323,0.035183,0.033246,0.034185,12534143.0,2024-12-27 19:59:59.999,426203.152596,2323,6784620.0,230800.223476,,
2024-12-27 20:00:00+00:00,0.034185,0.034338,0.033471,0.033885,6164758.0,2024-12-27 23:59:59.999,208752.759685,1346,2621927.0,88818.106729,,
2024-12-28 00:00:00+00:00,0.033931,0.034427,0.0333,0.034203,13360362.0,2024-12-28 03:59:59.999,452423.02724,1800,7348150.0,248703.198018,,
2024-12-28 04:00:00+00:00,0.034185,0.034335,0.033126,0.033762,16963692.0,2024-12-28 07:59:59.999,573287.750841,3926,8325947.0,281207.269646,,
2024-12-28 08:00:00+00:00,0.033751,0.036424,0.033551,0.035276,34208084.0,2024-12-28 11:59:59.999,1181966.083914,6123,17251800.0,596116.740341,,
2024-12-28 12:00:00+00:00,0.035277,0.036338,0.034038,0.03607,45053445.0,2024-12-28 15:59:59.999,1587892.896393,6836,23187339.0,818075.377943,,
2024-12-28 16:00:00+00:00,0.036053,0.036439,0.035355,0.03609,48386666.0,2024-12-28 19:59:59.999,1735031.748042,7808,23139683.0,829771.263248,,
2024-12-28 20:00:00+00:00,0.036099,0.036874,0.035601,0.035973,32677046.0,2024-12-28 23:59:59.999,1183919.806908,4208,16932933.0,613091.625364,,
2024-12-29 00:00:00+00:00,0.03603,0.03646,0.035066,0.035427,25310650.0,2024-12-29 03:59:59.999,900429.920692,2854,12345649.0,439134.231819,,
2024-12-29 04:00:00+00:00,0.035469,0.036037,0.035171,0.035301,18264104.0,2024-12-29 07:59:59.999,649485.308629,2958,8694031.0,309068.212388,,
2024-12-29 08:00:00+00:00,0.035301,0.035569,0.034837,0.035337,14415400.0,2024-12-29 11:59:59.999,507082.246977,2305,7055549.0,248055.31565,,
2024-12-29 12:00:00+00:00,0.035276,0.035408,0.033397,0.033403,27820224.0,2024-12-29 15:59:59.999,949803.680913,6076,14662309.0,500228.862847,,
2024-12-29 16:00:00+00:00,0.033425,0.033752,0.032355,0.032613,23962715.0,2024-12-29 19:59:59.999,789961.773679,3647,11224313.0,370202.084914,,
2024-12-29 20:00:00+00:00,0.032604,0.032615,0.03145,0.031852,35860114.0,2024-12-29 23:59:59.999,1148014.187508,3754,16907443.0,541507.038873,,
2024-12-30 00:00:00+00:00,0.031861,0.032876,0.031778,0.031977,17616818.0,2024-12-30 03:59:59.999,570034.369197,2168,8355884.0,270385.321557,,
2024-12-30 04:00:00+00:00,0.03195,0.033018,0.031697,0.032727,14990326.0,2024-12-30 07:59:59.999,486285.425444,2319,7208419.0,234084.434008,,
2024-12-30 08:00:00+00:00,0.032752,0.032981,0.031971,0.032149,19331994.0,2024-12-30 11:59:59.999,627046.66361,3361,9387612.0,304152.823398,,
2024-12-30 12:00:00+00:00,0.032255,0.032441,0.030051,0.030735,38974992.0,2024-12-30 15:59:59.999,1204432.898722,5753,19693300.0,608652.350559,,
2024-12-30 16:00:00+00:00,0.030745,0.032192,0.030379,0.03197,33526605.0,2024-12-30 19:59:59.999,1053143.653401,4400,13900974.0,436252.79926,,
2024-12-30 20:00:00+00:00,0.032009,0.032156,0.030495,0.03095,23041334.0,2024-12-30 23:59:59.999,715783.840574,2934,12140842.0,378196.838838,,
2024-12-31 00:00:00+00:00,0.030949,0.030996,0.029952,0.030132,19379914.0,2024-12-31 03:59:59.999,590829.491449,2304,9575919.0,291873.616007,,
2024-12-31 04:00:00+00:00,0.030274,0.030334,0.029552,0.02989,14474228.0,2024-12-31 07:59:59.999,432903.995706,1692,6858275.0,204957.855198,,
2024-12-31 08:00:00+00:00,0.029916,0.030933,0.029916,0.030462,24136197.0,2024-12-31 11:59:59.999,736794.507019,4486,12108035.0,369746.435335,,
2024-12-31 12:00:00+00:00,0.030492,0.033786,0.030124,0.033191,60970820.0,2024-12-31 15:59:59.999,1958377.608874,7053,28009837.0,898814.988401,,
2024-12-31 16:00:00+00:00,0.033191,0.034164,0.032002,0.034156,44138098.0,2024-12-31 19:59:59.999,1456156.556462,5867,22859305.0,753602.376305,,
2024-12-31 20:00:00+00:00,0.03408,0.034339,0.032857,0.03325,33267915.0,2024-12-31 23:59:59.999,1111922.763919,4022,16061483.0,536847.395507,,
2025-01-01 00:00:00+00:00,0.033234,0.035794,0.032882,0.035099,37913253.0,2025-01-01 03:59:59.999,1316289.172296,3979,19485744.0,676227.135608,,
2025-01-01 04:00:00+00:00,0.035071,0.035071,0.033949,0.03446,28274157.0,2025-01-01 07:59:59.999,973154.175175,2865,13478480.0,463605.028944,,
2025-01-01 08:00:00+00:00,0.034482,0.035006,0.033388,0.034311,39527838.0,2025-01-01 11:59:59.999,1347552.121106,4358,20490913.0,698847.46379,,
2025-01-01 12:00:00+00:00,0.034321,0.034731,0.033216,0.03461,10383862.0,2025-01-01 15:59:59.999,352273.995148,1553,4193849.0,142547.937405,,
2025-01-01 16:00:00+00:00,0.034636,0.036458,0.033798,0.036411,13259677.0,2025-01-01 19:59:59.999,464838.183033,1807,6645611.0,233491.20131,,
2025-01-01 20:00:00+00:00,0.036428,0.04,0.036336,0.039157,25998417.0,2025-01-01 23:59:59.999,1007914.41569,4023,14945792.0,580000.587371,,
2025-01-02 00:00:00+00:00,0.039355,0.04094,0.038085,0.038641,12138385.0,2025-01-02 03:59:59.999,478537.740624,1950,6113499.0,241539.60807,,
2025-01-02 04:00:00+00:00,0.038742,0.0395,0.03797,0.03822,4518676.0,2025-01-02 07:59:59.999,173862.168035,1024,2241101.0,86462.434677,,
2025-01-02 08:00:00+00:00,0.038248,0.038459,0.036909,0.037659,11574533.0,2025-01-02 11:59:59.999,435111.253437,2470,5894244.0,221861.348545,,
2025-01-02 12:00:00+00:00,0.037733,0.038443,0.037197,0.037442,8744356.0,2025-01-02 15:59:59.999,331207.12341,1770,3938076.0,149559.316599,,
2025-01-02 16:00:00+00:00,0.03759,0.038582,0.037262,0.0373,5087522.0,2025-01-02 19:59:59.999,193409.733189,1162,1967410.0,74689.580889,,
2025-01-02 20:00:00+00:00,0.037446,0.037667,0.036854,0.037212,3488833.0,2025-01-02 23:59:59.999,129776.095623,833,1366417.0,50922.42839,,
2025-01-03 00:00:00+00:00,0.03719,0.037564,0.036433,0.036664,4923346.0,2025-01-03 03:59:59.999,182306.929629,737,1889605.0,70147.5453,,
2025-01-03 04:00:00+00:00,0.036648,0.036921,0.0357,0.035855,2771388.0,2025-01-03 07:59:59.999,100428.406972,629,1414453.0,51307.050298,,
2025-01-03 08:00:00+00:00,0.035802,0.036008,0.034808,0.035135,16671327.0,2025-01-03 11:59:59.999,587559.08676,1555,2914602.0,103256.395127,,
